id x y status inf_cout
31082 476 987 INFECTED 1
31083 48 216 SUSCEPTIBLE 0
31084 180 497 SUSCEPTIBLE 0
31085 380 426 INFECTED 1
31086 151 410 SUSCEPTIBLE 0
31087 138 457 SUSCEPTIBLE 0
31088 458 805 INFECTED 1
31089 959 170 SUSCEPTIBLE 0
31090 482 32 SUSCEPTIBLE 0
31091 235 882 SUSCEPTIBLE 0
31092 802 419 SUSCEPTIBLE 0
31093 1 466 INFECTED 1
31094 113 869 SUSCEPTIBLE 0
31095 891 390 INFECTED 1
31096 503 474 INFECTED 1
31097 159 628 INFECTED 1
31098 624 829 INFECTED 1
31099 717 444 INFECTED 1
31100 884 806 SUSCEPTIBLE 0
31101 94 48 INFECTED 1
31102 917 25 INFECTED 1
31103 608 753 INFECTED 1
31104 946 588 INFECTED 1
31105 738 755 INFECTED 1
31106 400 692 SUSCEPTIBLE 0
31107 700 708 INFECTED 1
31108 702 658 SUSCEPTIBLE 0
31109 306 537 SUSCEPTIBLE 0
31110 525 298 INFECTED 1
31111 27 304 SUSCEPTIBLE 0
31112 151 110 SUSCEPTIBLE 0
31113 605 757 SUSCEPTIBLE 0
31114 42 705 INFECTED 1
31115 660 737 SUSCEPTIBLE 0
31116 995 584 SUSCEPTIBLE 0
31117 18 229 SUSCEPTIBLE 0
31118 949 526 INFECTED 1
31119 927 953 SUSCEPTIBLE 0
31120 486 682 INFECTED 1
31121 899 383 INFECTED 1
31122 365 298 SUSCEPTIBLE 0
31123 692 974 INFECTED 1
31124 735 911 SUSCEPTIBLE 0
31125 117 467 SUSCEPTIBLE 0
31126 673 49 INFECTED 1
31127 301 222 INFECTED 1
31128 29 746 SUSCEPTIBLE 0
31129 457 92 SUSCEPTIBLE 0
31130 765 811 SUSCEPTIBLE 0
31131 855 600 SUSCEPTIBLE 0
31132 66 66 SUSCEPTIBLE 0
31133 934 367 SUSCEPTIBLE 0
31134 206 635 SUSCEPTIBLE 0
31135 180 960 SUSCEPTIBLE 0
31136 735 496 INFECTED 1
31137 616 137 SUSCEPTIBLE 0
31138 691 664 INFECTED 1
31139 201 440 SUSCEPTIBLE 0
31140 753 505 INFECTED 1
31141 786 284 INFECTED 1
31142 190 978 INFECTED 1
31143 419 744 SUSCEPTIBLE 0
31144 118 163 SUSCEPTIBLE 0
31145 643 976 SUSCEPTIBLE 0
31146 577 67 SUSCEPTIBLE 0
31147 839 285 SUSCEPTIBLE 0
31148 332 94 SUSCEPTIBLE 0
31149 428 145 INFECTED 1
31150 842 318 SUSCEPTIBLE 0
31151 81 751 SUSCEPTIBLE 0
31152 666 6 INFECTED 1
31153 132 162 SUSCEPTIBLE 0
31154 960 267 SUSCEPTIBLE 0
31155 552 358 INFECTED 1
31156 745 826 SUSCEPTIBLE 0
31157 442 262 INFECTED 1
31158 879 61 INFECTED 1
31159 917 733 INFECTED 1
31160 740 460 SUSCEPTIBLE 0
31161 823 411 SUSCEPTIBLE 0
31162 226 938 INFECTED 1
31163 921 311 INFECTED 1
31164 486 1 INFECTED 1
31165 982 203 INFECTED 1
31166 127 916 SUSCEPTIBLE 0
31167 332 713 INFECTED 1
31168 154 88 INFECTED 1
31169 218 446 SUSCEPTIBLE 0
31170 602 128 INFECTED 1
31171 175 689 SUSCEPTIBLE 0
31172 152 600 INFECTED 1
31173 896 859 SUSCEPTIBLE 0
31174 27 449 INFECTED 1
31175 472 302 INFECTED 1
31176 747 104 SUSCEPTIBLE 0
31177 499 659 INFECTED 1
31178 421 903 SUSCEPTIBLE 0
31179 195 504 SUSCEPTIBLE 0
31180 823 768 SUSCEPTIBLE 0
31181 554 783 SUSCEPTIBLE 0
31182 474 900 SUSCEPTIBLE 0
31183 363 817 SUSCEPTIBLE 0
31184 959 258 SUSCEPTIBLE 0
31185 551 138 SUSCEPTIBLE 0
31186 247 85 SUSCEPTIBLE 0
31187 199 372 INFECTED 1
31188 946 424 SUSCEPTIBLE 0
31189 272 739 SUSCEPTIBLE 0
31190 728 167 INFECTED 1
31191 704 102 SUSCEPTIBLE 0
31192 984 404 SUSCEPTIBLE 0
31193 692 333 SUSCEPTIBLE 0
31194 126 366 INFECTED 1
31195 801 842 SUSCEPTIBLE 0
31196 693 404 INFECTED 1
31197 432 401 SUSCEPTIBLE 0
31198 569 851 SUSCEPTIBLE 0
31199 182 381 SUSCEPTIBLE 0
31200 54 331 INFECTED 1
31201 166 502 SUSCEPTIBLE 0
31202 354 553 SUSCEPTIBLE 0
31203 450 278 SUSCEPTIBLE 0
31204 514 574 INFECTED 1
31205 486 677 SUSCEPTIBLE 0
31206 4 368 SUSCEPTIBLE 0
31207 137 315 SUSCEPTIBLE 0
31208 580 854 SUSCEPTIBLE 0
31209 634 581 INFECTED 1
31210 733 129 SUSCEPTIBLE 0
31211 905 524 SUSCEPTIBLE 0
31212 308 326 SUSCEPTIBLE 0
31213 4 645 INFECTED 1
31214 615 45 SUSCEPTIBLE 0
31215 203 405 SUSCEPTIBLE 0
31216 50 155 INFECTED 1
31217 133 9 INFECTED 1
31218 871 446 INFECTED 1
31219 104 314 INFECTED 1
31220 901 861 SUSCEPTIBLE 0
31221 922 138 SUSCEPTIBLE 0
31222 66 912 INFECTED 1
31223 200 507 INFECTED 1
31224 381 292 INFECTED 1
31225 343 976 INFECTED 1
31226 259 385 INFECTED 1
31227 454 386 INFECTED 1
31228 831 994 SUSCEPTIBLE 0
31229 37 814 SUSCEPTIBLE 0
31230 727 276 SUSCEPTIBLE 0
31231 48 362 INFECTED 1
31232 926 825 SUSCEPTIBLE 0
31233 549 250 SUSCEPTIBLE 0
31234 720 307 SUSCEPTIBLE 0
31235 276 588 SUSCEPTIBLE 0
31236 305 391 SUSCEPTIBLE 0
31237 206 672 INFECTED 1
31238 852 568 INFECTED 1
31239 382 935 SUSCEPTIBLE 0
31240 724 242 SUSCEPTIBLE 0
31241 768 153 SUSCEPTIBLE 0
31242 439 143 SUSCEPTIBLE 0
31243 60 266 SUSCEPTIBLE 0
31244 712 614 INFECTED 1
31245 407 885 SUSCEPTIBLE 0
31246 657 31 INFECTED 1
31247 928 337 INFECTED 1
31248 917 981 SUSCEPTIBLE 0
31249 941 803 INFECTED 1
31250 533 816 SUSCEPTIBLE 0
31251 419 774 SUSCEPTIBLE 0
31252 447 962 SUSCEPTIBLE 0
31253 438 61 INFECTED 1
31254 118 982 SUSCEPTIBLE 0
31255 893 917 INFECTED 1
31256 526 41 SUSCEPTIBLE 0
31257 820 576 INFECTED 1
31258 690 836 SUSCEPTIBLE 0
31259 402 789 SUSCEPTIBLE 0
31260 294 154 SUSCEPTIBLE 0
31261 205 5 INFECTED 1
31262 759 457 INFECTED 1
31263 681 879 INFECTED 1
31264 639 638 SUSCEPTIBLE 0
31265 792 639 SUSCEPTIBLE 0
31266 476 894 SUSCEPTIBLE 0
31267 232 552 INFECTED 1
31268 963 697 SUSCEPTIBLE 0
31269 900 67 INFECTED 1
31270 391 616 INFECTED 1
31271 230 786 SUSCEPTIBLE 0
31272 840 629 SUSCEPTIBLE 0
31273 269 394 SUSCEPTIBLE 0
31274 513 136 SUSCEPTIBLE 0
31275 63 915 SUSCEPTIBLE 0
31276 530 54 SUSCEPTIBLE 0
31277 848 915 SUSCEPTIBLE 0
31278 256 721 INFECTED 1
31279 228 346 SUSCEPTIBLE 0
31280 422 876 SUSCEPTIBLE 0
31281 667 939 SUSCEPTIBLE 0
31282 270 102 SUSCEPTIBLE 0
31283 736 760 SUSCEPTIBLE 0
31284 169 926 SUSCEPTIBLE 0
31285 180 616 INFECTED 1
31286 338 707 SUSCEPTIBLE 0
31287 943 626 INFECTED 1
31288 924 110 INFECTED 1
31289 413 94 SUSCEPTIBLE 0
31290 438 16 INFECTED 1
31291 270 317 INFECTED 1
31292 921 497 INFECTED 1
31293 391 592 INFECTED 1
31294 75 897 SUSCEPTIBLE 0
31295 944 894 INFECTED 1
31296 34 184 SUSCEPTIBLE 0
31297 275 550 SUSCEPTIBLE 0
31298 198 638 INFECTED 1
31299 604 363 INFECTED 1
31300 897 260 SUSCEPTIBLE 0
31301 764 255 SUSCEPTIBLE 0
31302 52 981 SUSCEPTIBLE 0
31303 820 794 INFECTED 1
31304 431 448 SUSCEPTIBLE 0
31305 498 332 SUSCEPTIBLE 0
31306 95 337 SUSCEPTIBLE 0
31307 152 557 SUSCEPTIBLE 0
31308 48 419 SUSCEPTIBLE 0
31309 375 286 INFECTED 1
31310 590 81 INFECTED 1
31311 105 128 INFECTED 1
31312 908 445 SUSCEPTIBLE 0
31313 499 564 SUSCEPTIBLE 0
31314 902 183 SUSCEPTIBLE 0
31315 372 839 SUSCEPTIBLE 0
31316 811 65 SUSCEPTIBLE 0
31317 866 578 SUSCEPTIBLE 0
31318 978 122 INFECTED 1
31319 240 954 SUSCEPTIBLE 0
31320 408 641 SUSCEPTIBLE 0
31321 44 521 INFECTED 1
31322 782 857 SUSCEPTIBLE 0
31323 601 768 SUSCEPTIBLE 0
31324 443 127 INFECTED 1
31325 989 988 SUSCEPTIBLE 0
31326 649 212 SUSCEPTIBLE 0
31327 893 729 SUSCEPTIBLE 0
31328 61 258 INFECTED 1
31329 782 376 SUSCEPTIBLE 0
31330 596 114 SUSCEPTIBLE 0
31331 182 228 SUSCEPTIBLE 0
31332 204 702 SUSCEPTIBLE 0
31333 691 552 SUSCEPTIBLE 0
31334 211 735 SUSCEPTIBLE 0
31335 244 842 SUSCEPTIBLE 0
31336 821 964 INFECTED 1
31337 792 662 INFECTED 1
31338 443 471 SUSCEPTIBLE 0
31339 68 774 SUSCEPTIBLE 0
31340 454 748 SUSCEPTIBLE 0
31341 747 829 INFECTED 1
31342 185 732 INFECTED 1
31343 226 911 SUSCEPTIBLE 0
31344 404 47 INFECTED 1
31345 656 289 SUSCEPTIBLE 0
31346 480 482 SUSCEPTIBLE 0
31347 979 564 SUSCEPTIBLE 0
31348 33 685 SUSCEPTIBLE 0
31349 679 113 INFECTED 1
31350 926 244 SUSCEPTIBLE 0
31351 875 568 SUSCEPTIBLE 0
31352 214 439 INFECTED 1
31353 448 696 INFECTED 1
31354 516 824 INFECTED 1
31355 109 665 SUSCEPTIBLE 0
31356 219 749 SUSCEPTIBLE 0
31357 424 383 INFECTED 1
31358 993 477 SUSCEPTIBLE 0
31359 911 219 SUSCEPTIBLE 0
31360 803 980 SUSCEPTIBLE 0
31361 386 726 INFECTED 1
31362 552 632 INFECTED 1
31363 46 409 SUSCEPTIBLE 0
31364 501 71 SUSCEPTIBLE 0
31365 547 200 SUSCEPTIBLE 0
31366 281 720 SUSCEPTIBLE 0
31367 379 620 SUSCEPTIBLE 0
31368 10 110 SUSCEPTIBLE 0
31369 836 642 SUSCEPTIBLE 0
31370 296 734 INFECTED 1
31371 184 292 INFECTED 1
31372 457 209 SUSCEPTIBLE 0
31373 724 184 SUSCEPTIBLE 0
31374 547 736 SUSCEPTIBLE 0
31375 525 603 SUSCEPTIBLE 0
31376 38 612 SUSCEPTIBLE 0
31377 666 354 SUSCEPTIBLE 0
31378 409 687 SUSCEPTIBLE 0
31379 878 295 SUSCEPTIBLE 0
31380 344 542 SUSCEPTIBLE 0
31381 623 960 INFECTED 1
31382 697 558 SUSCEPTIBLE 0
31383 594 380 SUSCEPTIBLE 0
31384 282 998 SUSCEPTIBLE 0
31385 163 824 SUSCEPTIBLE 0
31386 700 910 SUSCEPTIBLE 0
31387 143 189 INFECTED 1
31388 214 977 SUSCEPTIBLE 0
31389 658 389 SUSCEPTIBLE 0
31390 748 153 SUSCEPTIBLE 0
31391 822 222 SUSCEPTIBLE 0
31392 370 170 SUSCEPTIBLE 0
31393 284 824 SUSCEPTIBLE 0
31394 628 581 SUSCEPTIBLE 0
31395 683 920 SUSCEPTIBLE 0
31396 618 957 INFECTED 1
31397 302 473 INFECTED 1
31398 62 783 SUSCEPTIBLE 0
31399 660 699 SUSCEPTIBLE 0
31400 292 634 SUSCEPTIBLE 0
31401 466 486 INFECTED 1
31402 742 118 SUSCEPTIBLE 0
31403 39 729 SUSCEPTIBLE 0
31404 367 522 SUSCEPTIBLE 0
31405 85 263 SUSCEPTIBLE 0
31406 365 132 INFECTED 1
31407 539 561 INFECTED 1
31408 533 418 INFECTED 1
31409 200 343 INFECTED 1
31410 461 657 SUSCEPTIBLE 0
31411 373 768 INFECTED 1
31412 13 721 SUSCEPTIBLE 0
31413 55 913 SUSCEPTIBLE 0
31414 499 284 INFECTED 1
31415 541 198 INFECTED 1
31416 353 38 INFECTED 1
31417 276 764 SUSCEPTIBLE 0
31418 256 332 INFECTED 1
31419 164 140 SUSCEPTIBLE 0
31420 570 221 INFECTED 1
31421 136 771 SUSCEPTIBLE 0
31422 550 390 INFECTED 1
31423 182 533 INFECTED 1
31424 185 141 SUSCEPTIBLE 0
31425 695 847 INFECTED 1
31426 723 35 INFECTED 1
31427 578 392 SUSCEPTIBLE 0
31428 614 900 SUSCEPTIBLE 0
31429 57 695 INFECTED 1
31430 55 654 INFECTED 1
31431 906 901 SUSCEPTIBLE 0
31432 413 154 INFECTED 1
31433 554 902 SUSCEPTIBLE 0
31434 385 442 INFECTED 1
31435 385 824 SUSCEPTIBLE 0
31436 781 329 INFECTED 1
31437 459 708 SUSCEPTIBLE 0
31438 385 860 SUSCEPTIBLE 0
31439 55 837 INFECTED 1
31440 717 924 INFECTED 1
31441 282 372 INFECTED 1
31442 233 887 INFECTED 1
31443 728 221 INFECTED 1
31444 179 895 INFECTED 1
31445 109 4 SUSCEPTIBLE 0
31446 222 388 INFECTED 1
31447 232 696 SUSCEPTIBLE 0
31448 147 645 SUSCEPTIBLE 0
31449 976 338 INFECTED 1
31450 811 989 SUSCEPTIBLE 0
31451 955 292 SUSCEPTIBLE 0
31452 182 852 SUSCEPTIBLE 0
31453 328 241 SUSCEPTIBLE 0
31454 761 365 SUSCEPTIBLE 0
31455 115 171 SUSCEPTIBLE 0
31456 598 473 SUSCEPTIBLE 0
31457 689 162 INFECTED 1
31458 786 784 INFECTED 1
31459 321 849 INFECTED 1
31460 145 475 SUSCEPTIBLE 0
31461 648 389 SUSCEPTIBLE 0
31462 887 338 SUSCEPTIBLE 0
31463 206 895 INFECTED 1
31464 920 486 INFECTED 1
31465 249 13 SUSCEPTIBLE 0
31466 101 796 SUSCEPTIBLE 0
31467 647 621 SUSCEPTIBLE 0
31468 316 594 SUSCEPTIBLE 0
31469 99 673 INFECTED 1
31470 730 359 SUSCEPTIBLE 0
31471 33 393 SUSCEPTIBLE 0
31472 598 880 SUSCEPTIBLE 0
31473 458 762 SUSCEPTIBLE 0
31474 178 854 INFECTED 1
31475 931 624 SUSCEPTIBLE 0
31476 877 915 SUSCEPTIBLE 0
31477 252 347 INFECTED 1
31478 325 321 SUSCEPTIBLE 0
31479 412 966 SUSCEPTIBLE 0
31480 792 385 INFECTED 1
31481 446 284 SUSCEPTIBLE 0
31482 502 845 SUSCEPTIBLE 0
31483 609 824 INFECTED 1
31484 267 245 INFECTED 1
31485 592 828 INFECTED 1
31486 907 105 SUSCEPTIBLE 0
31487 494 970 INFECTED 1
31488 602 954 SUSCEPTIBLE 0
31489 239 764 SUSCEPTIBLE 0
31490 332 888 SUSCEPTIBLE 0
31491 713 223 SUSCEPTIBLE 0
31492 478 846 SUSCEPTIBLE 0
31493 992 189 SUSCEPTIBLE 0
31494 443 306 SUSCEPTIBLE 0
31495 813 925 SUSCEPTIBLE 0
31496 620 54 SUSCEPTIBLE 0
31497 118 946 SUSCEPTIBLE 0
31498 249 723 INFECTED 1
31499 242 790 INFECTED 1
31500 506 63 INFECTED 1
31501 895 456 SUSCEPTIBLE 0
31502 305 950 INFECTED 1
31503 373 930 INFECTED 1
31504 311 950 SUSCEPTIBLE 0
31505 85 5 INFECTED 1
31506 187 739 INFECTED 1
31507 847 599 SUSCEPTIBLE 0
31508 894 660 SUSCEPTIBLE 0
31509 940 953 SUSCEPTIBLE 0
31510 703 952 SUSCEPTIBLE 0
31511 298 893 SUSCEPTIBLE 0
31512 778 331 SUSCEPTIBLE 0
31513 228 325 INFECTED 1
31514 283 326 SUSCEPTIBLE 0
31515 644 710 SUSCEPTIBLE 0
31516 165 316 INFECTED 1
31517 494 940 SUSCEPTIBLE 0
31518 954 550 INFECTED 1
31519 264 143 INFECTED 1
31520 751 73 SUSCEPTIBLE 0
31521 799 490 SUSCEPTIBLE 0
31522 987 177 INFECTED 1
31523 257 74 SUSCEPTIBLE 0
31524 448 164 SUSCEPTIBLE 0
31525 433 487 SUSCEPTIBLE 0
31526 577 377 SUSCEPTIBLE 0
31527 151 655 INFECTED 1
31528 613 859 SUSCEPTIBLE 0
31529 730 368 INFECTED 1
31530 873 796 INFECTED 1
31531 476 31 SUSCEPTIBLE 0
31532 851 126 INFECTED 1
31533 333 403 INFECTED 1
31534 791 845 INFECTED 1
31535 792 342 SUSCEPTIBLE 0
31536 93 519 SUSCEPTIBLE 0
31537 342 479 INFECTED 1
31538 823 556 SUSCEPTIBLE 0
31539 837 209 SUSCEPTIBLE 0
31540 81 992 SUSCEPTIBLE 0
31541 159 528 INFECTED 1
31542 482 234 SUSCEPTIBLE 0
31543 686 560 SUSCEPTIBLE 0
31544 142 814 SUSCEPTIBLE 0
31545 902 730 SUSCEPTIBLE 0
31546 129 791 SUSCEPTIBLE 0
31547 416 520 INFECTED 1
31548 167 11 SUSCEPTIBLE 0
31549 510 722 SUSCEPTIBLE 0
31550 956 409 INFECTED 1
31551 790 818 SUSCEPTIBLE 0
31552 633 515 SUSCEPTIBLE 0
31553 132 194 INFECTED 1
31554 55 776 SUSCEPTIBLE 0
31555 178 893 SUSCEPTIBLE 0
31556 623 106 INFECTED 1
31557 123 848 SUSCEPTIBLE 0
31558 200 630 INFECTED 1
31559 978 522 SUSCEPTIBLE 0
31560 755 136 SUSCEPTIBLE 0
31561 364 369 INFECTED 1
31562 147 168 SUSCEPTIBLE 0
31563 559 386 SUSCEPTIBLE 0
31564 323 734 SUSCEPTIBLE 0
31565 710 933 SUSCEPTIBLE 0
31566 149 810 SUSCEPTIBLE 0
31567 52 398 SUSCEPTIBLE 0
31568 123 635 INFECTED 1
31569 22 944 SUSCEPTIBLE 0
31570 368 750 SUSCEPTIBLE 0
31571 282 694 SUSCEPTIBLE 0
31572 384 922 INFECTED 1
31573 541 572 INFECTED 1
31574 855 46 SUSCEPTIBLE 0
31575 33 483 SUSCEPTIBLE 0
31576 392 655 SUSCEPTIBLE 0
31577 414 567 SUSCEPTIBLE 0
31578 899 542 SUSCEPTIBLE 0
31579 471 40 SUSCEPTIBLE 0
31580 195 546 INFECTED 1
31581 382 921 INFECTED 1
31582 637 789 SUSCEPTIBLE 0
31583 30 516 INFECTED 1
31584 971 370 SUSCEPTIBLE 0
31585 324 338 SUSCEPTIBLE 0
31586 877 240 SUSCEPTIBLE 0
31587 785 742 INFECTED 1
31588 563 10 SUSCEPTIBLE 0
31589 651 332 INFECTED 1
31590 605 28 INFECTED 1
31591 252 812 SUSCEPTIBLE 0
31592 902 646 INFECTED 1
31593 627 813 SUSCEPTIBLE 0
31594 670 763 SUSCEPTIBLE 0
31595 225 149 INFECTED 1
31596 953 544 SUSCEPTIBLE 0
31597 406 126 SUSCEPTIBLE 0
31598 850 384 INFECTED 1
31599 412 926 INFECTED 1
31600 60 688 INFECTED 1
31601 926 898 INFECTED 1
31602 381 718 SUSCEPTIBLE 0
31603 452 270 SUSCEPTIBLE 0
31604 99 162 INFECTED 1
31605 897 832 SUSCEPTIBLE 0
31606 432 210 SUSCEPTIBLE 0
31607 980 865 SUSCEPTIBLE 0
31608 706 349 SUSCEPTIBLE 0
31609 249 557 SUSCEPTIBLE 0
31610 292 18 SUSCEPTIBLE 0
31611 374 78 SUSCEPTIBLE 0
31612 347 508 SUSCEPTIBLE 0
31613 60 919 SUSCEPTIBLE 0
31614 688 33 SUSCEPTIBLE 0
31615 898 235 SUSCEPTIBLE 0
31616 477 150 SUSCEPTIBLE 0
31617 492 540 SUSCEPTIBLE 0
31618 278 291 INFECTED 1
31619 922 46 SUSCEPTIBLE 0
31620 381 137 SUSCEPTIBLE 0
31621 25 561 INFECTED 1
31622 351 431 SUSCEPTIBLE 0
31623 54 195 INFECTED 1
31624 64 230 SUSCEPTIBLE 0
31625 932 957 SUSCEPTIBLE 0
31626 801 402 INFECTED 1
31627 889 551 SUSCEPTIBLE 0
31628 232 715 INFECTED 1
31629 841 954 SUSCEPTIBLE 0
31630 386 486 SUSCEPTIBLE 0
31631 522 959 SUSCEPTIBLE 0
31632 324 640 INFECTED 1
31633 598 922 SUSCEPTIBLE 0
31634 389 638 SUSCEPTIBLE 0
31635 191 379 SUSCEPTIBLE 0
31636 483 998 SUSCEPTIBLE 0
31637 817 58 SUSCEPTIBLE 0
31638 385 875 SUSCEPTIBLE 0
31639 205 403 SUSCEPTIBLE 0
31640 74 342 SUSCEPTIBLE 0
31641 204 284 INFECTED 1
31642 642 745 SUSCEPTIBLE 0
31643 137 186 SUSCEPTIBLE 0
31644 513 790 SUSCEPTIBLE 0
31645 363 879 INFECTED 1
31646 195 768 SUSCEPTIBLE 0
31647 761 512 SUSCEPTIBLE 0
31648 861 651 SUSCEPTIBLE 0
31649 84 304 SUSCEPTIBLE 0
31650 934 348 SUSCEPTIBLE 0
31651 253 706 SUSCEPTIBLE 0
31652 894 329 SUSCEPTIBLE 0
31653 173 186 SUSCEPTIBLE 0
31654 182 429 SUSCEPTIBLE 0
31655 255 726 SUSCEPTIBLE 0
31656 154 62 SUSCEPTIBLE 0
31657 366 400 SUSCEPTIBLE 0
31658 835 21 SUSCEPTIBLE 0
31659 753 900 SUSCEPTIBLE 0
31660 230 271 INFECTED 1
31661 200 176 SUSCEPTIBLE 0
31662 556 525 SUSCEPTIBLE 0
31663 760 263 SUSCEPTIBLE 0
31664 325 206 INFECTED 1
31665 878 498 SUSCEPTIBLE 0
31666 47 380 SUSCEPTIBLE 0
31667 281 364 INFECTED 1
31668 551 732 INFECTED 1
31669 98 833 SUSCEPTIBLE 0
31670 198 167 INFECTED 1
31671 879 955 INFECTED 1
31672 19 386 SUSCEPTIBLE 0
31673 93 213 INFECTED 1
31674 435 380 INFECTED 1
31675 245 898 SUSCEPTIBLE 0
31676 266 618 SUSCEPTIBLE 0
31677 291 230 INFECTED 1
31678 367 393 SUSCEPTIBLE 0
31679 257 927 SUSCEPTIBLE 0
31680 293 33 SUSCEPTIBLE 0
31681 88 510 INFECTED 1
31682 180 838 SUSCEPTIBLE 0
31683 456 309 SUSCEPTIBLE 0
31684 962 507 SUSCEPTIBLE 0
31685 113 948 SUSCEPTIBLE 0
31686 913 543 SUSCEPTIBLE 0
31687 706 766 INFECTED 1
31688 950 470 INFECTED 1
31689 579 850 INFECTED 1
31690 149 678 INFECTED 1
31691 488 637 SUSCEPTIBLE 0
31692 491 852 INFECTED 1
31693 373 576 SUSCEPTIBLE 0
31694 243 726 INFECTED 1
31695 546 861 SUSCEPTIBLE 0
31696 353 23 SUSCEPTIBLE 0
31697 571 267 SUSCEPTIBLE 0
31698 617 181 INFECTED 1
31699 818 639 INFECTED 1
31700 488 155 SUSCEPTIBLE 0
31701 753 194 SUSCEPTIBLE 0
31702 726 265 SUSCEPTIBLE 0
31703 907 375 INFECTED 1
31704 968 30 SUSCEPTIBLE 0
31705 981 354 SUSCEPTIBLE 0
31706 306 461 INFECTED 1
31707 165 319 INFECTED 1
31708 988 404 SUSCEPTIBLE 0
31709 599 623 SUSCEPTIBLE 0
31710 237 31 SUSCEPTIBLE 0
31711 749 360 SUSCEPTIBLE 0
31712 71 345 SUSCEPTIBLE 0
31713 398 555 INFECTED 1
31714 737 70 INFECTED 1
31715 767 269 SUSCEPTIBLE 0
31716 990 616 SUSCEPTIBLE 0
31717 246 332 SUSCEPTIBLE 0
31718 56 56 SUSCEPTIBLE 0
31719 783 191 SUSCEPTIBLE 0
31720 536 227 SUSCEPTIBLE 0
31721 790 460 SUSCEPTIBLE 0
31722 530 563 SUSCEPTIBLE 0
31723 789 992 SUSCEPTIBLE 0
31724 329 893 INFECTED 1
31725 397 176 SUSCEPTIBLE 0
31726 483 363 SUSCEPTIBLE 0
31727 443 437 SUSCEPTIBLE 0
31728 435 118 SUSCEPTIBLE 0
31729 578 142 SUSCEPTIBLE 0
31730 251 189 SUSCEPTIBLE 0
31731 936 684 SUSCEPTIBLE 0
31732 128 822 INFECTED 1
31733 820 745 SUSCEPTIBLE 0
31734 459 36 SUSCEPTIBLE 0
31735 822 375 SUSCEPTIBLE 0
31736 246 515 INFECTED 1
31737 250 74 SUSCEPTIBLE 0
31738 996 88 SUSCEPTIBLE 0
31739 152 885 INFECTED 1
31740 91 691 SUSCEPTIBLE 0
31741 7 381 SUSCEPTIBLE 0
31742 418 522 INFECTED 1
31743 990 111 SUSCEPTIBLE 0
31744 345 857 SUSCEPTIBLE 0
31745 233 235 SUSCEPTIBLE 0
31746 906 763 SUSCEPTIBLE 0
31747 423 242 SUSCEPTIBLE 0
31748 526 577 SUSCEPTIBLE 0
31749 778 516 SUSCEPTIBLE 0
31750 532 527 SUSCEPTIBLE 0
31751 537 401 SUSCEPTIBLE 0
31752 629 302 SUSCEPTIBLE 0
31753 244 253 SUSCEPTIBLE 0
31754 736 679 SUSCEPTIBLE 0
31755 249 521 INFECTED 1
31756 918 207 SUSCEPTIBLE 0
31757 24 559 INFECTED 1
31758 464 351 SUSCEPTIBLE 0
31759 245 692 SUSCEPTIBLE 0
31760 129 634 SUSCEPTIBLE 0
31761 999 81 SUSCEPTIBLE 0
31762 848 926 INFECTED 1
31763 448 64 INFECTED 1
31764 303 499 SUSCEPTIBLE 0
31765 121 250 INFECTED 1
31766 961 623 SUSCEPTIBLE 0
31767 89 464 INFECTED 1
31768 549 942 SUSCEPTIBLE 0
31769 129 484 INFECTED 1
31770 46 158 INFECTED 1
31771 934 984 SUSCEPTIBLE 0
31772 482 803 INFECTED 1
31773 640 973 INFECTED 1
31774 27 378 INFECTED 1
31775 145 977 INFECTED 1
31776 745 366 SUSCEPTIBLE 0
31777 780 431 SUSCEPTIBLE 0
31778 520 224 INFECTED 1
31779 274 64 SUSCEPTIBLE 0
31780 812 365 SUSCEPTIBLE 0
31781 410 453 SUSCEPTIBLE 0
31782 294 22 INFECTED 1
31783 99 605 SUSCEPTIBLE 0
31784 527 393 SUSCEPTIBLE 0
31785 543 58 SUSCEPTIBLE 0
31786 91 340 INFECTED 1
31787 399 185 INFECTED 1
31788 270 746 SUSCEPTIBLE 0
31789 152 767 SUSCEPTIBLE 0
31790 658 110 SUSCEPTIBLE 0
31791 530 918 INFECTED 1
31792 31 383 SUSCEPTIBLE 0
31793 58 6 INFECTED 1
31794 881 412 SUSCEPTIBLE 0
31795 802 446 SUSCEPTIBLE 0
31796 449 427 SUSCEPTIBLE 0
31797 771 824 SUSCEPTIBLE 0
31798 578 550 SUSCEPTIBLE 0
31799 469 558 INFECTED 1
31800 258 974 SUSCEPTIBLE 0
31801 642 62 SUSCEPTIBLE 0
31802 730 857 SUSCEPTIBLE 0
31803 23 380 SUSCEPTIBLE 0
31804 288 521 SUSCEPTIBLE 0
31805 949 241 SUSCEPTIBLE 0
31806 517 126 SUSCEPTIBLE 0
31807 346 168 SUSCEPTIBLE 0
31808 189 396 INFECTED 1
31809 824 867 INFECTED 1
31810 245 790 INFECTED 1
31811 547 311 SUSCEPTIBLE 0
31812 155 667 SUSCEPTIBLE 0
31813 30 208 SUSCEPTIBLE 0
31814 456 121 SUSCEPTIBLE 0
31815 211 604 INFECTED 1
31816 709 237 SUSCEPTIBLE 0
31817 220 585 SUSCEPTIBLE 0
31818 853 821 INFECTED 1
31819 495 417 SUSCEPTIBLE 0
31820 100 65 SUSCEPTIBLE 0
31821 274 553 SUSCEPTIBLE 0
