id x y status inf_cout
39676 268 50 SUSCEPTIBLE 0
39677 348 267 SUSCEPTIBLE 0
39678 18 758 INFECTED 1
39679 863 595 INFECTED 1
39680 956 794 SUSCEPTIBLE 0
39681 355 691 SUSCEPTIBLE 0
39682 109 354 INFECTED 1
39683 897 142 SUSCEPTIBLE 0
39684 910 531 SUSCEPTIBLE 0
39685 798 438 INFECTED 1
39686 197 22 INFECTED 1
39687 618 253 SUSCEPTIBLE 0
39688 766 331 SUSCEPTIBLE 0
39689 23 307 SUSCEPTIBLE 0
39690 662 309 SUSCEPTIBLE 0
39691 451 546 SUSCEPTIBLE 0
39692 796 272 INFECTED 1
39693 711 834 SUSCEPTIBLE 0
39694 856 475 SUSCEPTIBLE 0
39695 447 155 SUSCEPTIBLE 0
39696 206 975 INFECTED 1
39697 283 295 INFECTED 1
39698 604 586 SUSCEPTIBLE 0
39699 133 391 SUSCEPTIBLE 0
39700 663 198 SUSCEPTIBLE 0
39701 33 531 SUSCEPTIBLE 0
39702 725 849 SUSCEPTIBLE 0
39703 723 854 SUSCEPTIBLE 0
39704 549 601 INFECTED 1
39705 615 116 INFECTED 1
39706 702 443 INFECTED 1
39707 553 570 SUSCEPTIBLE 0
39708 487 884 SUSCEPTIBLE 0
39709 135 472 INFECTED 1
39710 41 932 SUSCEPTIBLE 0
39711 507 17 SUSCEPTIBLE 0
39712 338 12 SUSCEPTIBLE 0
39713 129 827 INFECTED 1
39714 989 607 INFECTED 1
39715 896 309 INFECTED 1
39716 913 231 INFECTED 1
39717 423 191 SUSCEPTIBLE 0
39718 124 539 SUSCEPTIBLE 0
39719 556 364 SUSCEPTIBLE 0
39720 95 736 SUSCEPTIBLE 0
39721 283 462 INFECTED 1
39722 788 600 SUSCEPTIBLE 0
39723 628 19 SUSCEPTIBLE 0
39724 250 851 SUSCEPTIBLE 0
39725 43 659 SUSCEPTIBLE 0
39726 199 806 SUSCEPTIBLE 0
39727 171 364 INFECTED 1
39728 819 657 SUSCEPTIBLE 0
39729 838 423 SUSCEPTIBLE 0
39730 24 634 SUSCEPTIBLE 0
39731 653 261 SUSCEPTIBLE 0
39732 113 226 SUSCEPTIBLE 0
39733 604 873 INFECTED 1
39734 680 716 SUSCEPTIBLE 0
39735 81 87 SUSCEPTIBLE 0
39736 744 486 SUSCEPTIBLE 0
39737 629 259 SUSCEPTIBLE 0
39738 893 682 SUSCEPTIBLE 0
39739 662 660 SUSCEPTIBLE 0
39740 605 623 SUSCEPTIBLE 0
39741 497 130 SUSCEPTIBLE 0
39742 847 731 SUSCEPTIBLE 0
39743 818 27 INFECTED 1
39744 513 430 SUSCEPTIBLE 0
39745 689 234 INFECTED 1
39746 635 979 SUSCEPTIBLE 0
39747 640 614 INFECTED 1
39748 238 162 INFECTED 1
39749 292 348 SUSCEPTIBLE 0
39750 81 385 SUSCEPTIBLE 0
39751 412 775 SUSCEPTIBLE 0
39752 207 205 SUSCEPTIBLE 0
39753 158 742 INFECTED 1
39754 722 643 SUSCEPTIBLE 0
39755 258 322 INFECTED 1
39756 484 663 SUSCEPTIBLE 0
39757 12 587 INFECTED 1
39758 972 144 SUSCEPTIBLE 0
39759 639 52 INFECTED 1
39760 975 974 INFECTED 1
39761 436 537 SUSCEPTIBLE 0
39762 900 896 SUSCEPTIBLE 0
39763 937 729 SUSCEPTIBLE 0
39764 393 47 INFECTED 1
39765 634 275 INFECTED 1
39766 139 368 SUSCEPTIBLE 0
39767 139 617 SUSCEPTIBLE 0
39768 311 244 SUSCEPTIBLE 0
39769 501 773 INFECTED 1
39770 389 308 INFECTED 1
39771 38 94 SUSCEPTIBLE 0
39772 859 108 SUSCEPTIBLE 0
39773 384 211 SUSCEPTIBLE 0
39774 579 409 SUSCEPTIBLE 0
39775 27 365 SUSCEPTIBLE 0
39776 328 678 SUSCEPTIBLE 0
39777 171 870 SUSCEPTIBLE 0
39778 897 669 INFECTED 1
39779 482 77 SUSCEPTIBLE 0
39780 904 798 SUSCEPTIBLE 0
39781 10 98 SUSCEPTIBLE 0
39782 507 271 SUSCEPTIBLE 0
39783 355 19 INFECTED 1
39784 417 554 SUSCEPTIBLE 0
39785 144 621 SUSCEPTIBLE 0
39786 291 195 SUSCEPTIBLE 0
39787 990 940 SUSCEPTIBLE 0
39788 458 392 INFECTED 1
39789 490 154 SUSCEPTIBLE 0
39790 144 525 SUSCEPTIBLE 0
39791 263 718 INFECTED 1
39792 991 854 INFECTED 1
39793 476 295 SUSCEPTIBLE 0
39794 209 752 SUSCEPTIBLE 0
39795 412 534 INFECTED 1
39796 927 157 SUSCEPTIBLE 0
39797 31 836 SUSCEPTIBLE 0
39798 362 262 SUSCEPTIBLE 0
39799 699 16 INFECTED 1
39800 870 452 SUSCEPTIBLE 0
39801 466 601 SUSCEPTIBLE 0
39802 73 253 SUSCEPTIBLE 0
39803 787 566 INFECTED 1
39804 443 134 SUSCEPTIBLE 0
39805 970 146 SUSCEPTIBLE 0
39806 408 481 SUSCEPTIBLE 0
39807 497 141 SUSCEPTIBLE 0
39808 312 504 SUSCEPTIBLE 0
39809 825 426 SUSCEPTIBLE 0
39810 679 206 SUSCEPTIBLE 0
39811 491 897 SUSCEPTIBLE 0
39812 32 912 INFECTED 1
39813 59 216 INFECTED 1
39814 416 171 SUSCEPTIBLE 0
39815 31 534 INFECTED 1
39816 758 156 SUSCEPTIBLE 0
39817 302 734 INFECTED 1
39818 940 306 INFECTED 1
39819 205 229 SUSCEPTIBLE 0
39820 860 215 SUSCEPTIBLE 0
39821 150 452 SUSCEPTIBLE 0
39822 623 123 SUSCEPTIBLE 0
39823 376 203 SUSCEPTIBLE 0
39824 79 560 SUSCEPTIBLE 0
39825 295 641 SUSCEPTIBLE 0
39826 947 689 SUSCEPTIBLE 0
39827 637 194 SUSCEPTIBLE 0
39828 128 507 INFECTED 1
39829 959 246 SUSCEPTIBLE 0
39830 369 766 INFECTED 1
39831 688 115 SUSCEPTIBLE 0
39832 394 40 INFECTED 1
39833 681 950 SUSCEPTIBLE 0
39834 359 190 SUSCEPTIBLE 0
39835 103 768 SUSCEPTIBLE 0
39836 994 634 SUSCEPTIBLE 0
39837 599 514 SUSCEPTIBLE 0
39838 0 92 INFECTED 1
39839 207 36 SUSCEPTIBLE 0
39840 76 44 INFECTED 1
39841 713 95 SUSCEPTIBLE 0
39842 5 765 INFECTED 1
39843 253 4 INFECTED 1
39844 357 8 SUSCEPTIBLE 0
39845 241 618 SUSCEPTIBLE 0
39846 429 362 SUSCEPTIBLE 0
39847 118 825 SUSCEPTIBLE 0
39848 588 689 INFECTED 1
39849 503 216 SUSCEPTIBLE 0
39850 700 884 SUSCEPTIBLE 0
39851 888 114 SUSCEPTIBLE 0
39852 123 561 SUSCEPTIBLE 0
39853 898 568 INFECTED 1
39854 649 412 SUSCEPTIBLE 0
39855 956 644 SUSCEPTIBLE 0
39856 53 72 SUSCEPTIBLE 0
39857 7 663 SUSCEPTIBLE 0
39858 548 839 SUSCEPTIBLE 0
39859 672 20 SUSCEPTIBLE 0
39860 581 43 SUSCEPTIBLE 0
39861 611 361 SUSCEPTIBLE 0
39862 773 215 INFECTED 1
39863 578 430 SUSCEPTIBLE 0
39864 502 844 SUSCEPTIBLE 0
39865 508 129 SUSCEPTIBLE 0
39866 687 35 INFECTED 1
39867 773 53 SUSCEPTIBLE 0
39868 814 193 SUSCEPTIBLE 0
39869 554 804 SUSCEPTIBLE 0
39870 738 157 SUSCEPTIBLE 0
39871 307 55 SUSCEPTIBLE 0
39872 618 730 INFECTED 1
39873 579 412 INFECTED 1
39874 167 553 SUSCEPTIBLE 0
39875 606 661 INFECTED 1
39876 854 291 SUSCEPTIBLE 0
39877 814 694 SUSCEPTIBLE 0
39878 571 954 SUSCEPTIBLE 0
39879 728 132 SUSCEPTIBLE 0
39880 863 883 SUSCEPTIBLE 0
39881 297 814 INFECTED 1
39882 368 215 INFECTED 1
39883 595 859 SUSCEPTIBLE 0
39884 151 121 INFECTED 1
39885 815 475 SUSCEPTIBLE 0
39886 430 704 INFECTED 1
39887 836 112 SUSCEPTIBLE 0
39888 995 418 SUSCEPTIBLE 0
39889 233 730 SUSCEPTIBLE 0
39890 664 39 SUSCEPTIBLE 0
39891 898 847 SUSCEPTIBLE 0
39892 968 728 INFECTED 1
39893 922 850 SUSCEPTIBLE 0
39894 555 596 SUSCEPTIBLE 0
39895 427 175 SUSCEPTIBLE 0
39896 593 394 INFECTED 1
39897 125 69 INFECTED 1
39898 826 161 SUSCEPTIBLE 0
39899 9 917 SUSCEPTIBLE 0
39900 365 106 SUSCEPTIBLE 0
39901 956 812 SUSCEPTIBLE 0
39902 128 310 SUSCEPTIBLE 0
39903 485 437 SUSCEPTIBLE 0
39904 831 572 INFECTED 1
39905 360 490 INFECTED 1
39906 651 673 SUSCEPTIBLE 0
39907 591 284 INFECTED 1
39908 391 279 SUSCEPTIBLE 0
39909 811 43 SUSCEPTIBLE 0
39910 72 205 SUSCEPTIBLE 0
39911 642 913 INFECTED 1
39912 205 417 INFECTED 1
39913 626 56 SUSCEPTIBLE 0
39914 729 980 SUSCEPTIBLE 0
39915 983 173 SUSCEPTIBLE 0
39916 171 398 INFECTED 1
39917 441 742 SUSCEPTIBLE 0
39918 666 857 SUSCEPTIBLE 0
39919 490 20 SUSCEPTIBLE 0
39920 156 810 SUSCEPTIBLE 0
39921 585 328 INFECTED 1
39922 309 874 SUSCEPTIBLE 0
39923 766 508 SUSCEPTIBLE 0
39924 906 269 INFECTED 1
39925 730 2 SUSCEPTIBLE 0
39926 859 526 SUSCEPTIBLE 0
39927 546 84 INFECTED 1
39928 613 901 INFECTED 1
39929 948 702 SUSCEPTIBLE 0
39930 296 744 SUSCEPTIBLE 0
39931 253 377 INFECTED 1
39932 646 81 INFECTED 1
39933 84 245 SUSCEPTIBLE 0
39934 490 637 SUSCEPTIBLE 0
39935 441 216 INFECTED 1
39936 836 381 SUSCEPTIBLE 0
39937 84 644 SUSCEPTIBLE 0
39938 390 752 INFECTED 1
39939 848 604 INFECTED 1
39940 685 188 SUSCEPTIBLE 0
39941 153 87 SUSCEPTIBLE 0
39942 443 603 SUSCEPTIBLE 0
39943 538 577 SUSCEPTIBLE 0
39944 678 71 SUSCEPTIBLE 0
39945 715 363 SUSCEPTIBLE 0
39946 116 464 SUSCEPTIBLE 0
39947 69 430 INFECTED 1
39948 337 773 SUSCEPTIBLE 0
39949 579 552 INFECTED 1
39950 874 254 SUSCEPTIBLE 0
39951 550 443 SUSCEPTIBLE 0
39952 514 109 SUSCEPTIBLE 0
39953 191 730 SUSCEPTIBLE 0
39954 196 962 INFECTED 1
39955 112 890 SUSCEPTIBLE 0
39956 383 141 SUSCEPTIBLE 0
39957 693 513 SUSCEPTIBLE 0
39958 486 208 SUSCEPTIBLE 0
39959 370 930 SUSCEPTIBLE 0
39960 758 853 SUSCEPTIBLE 0
39961 584 327 SUSCEPTIBLE 0
39962 290 406 INFECTED 1
39963 17 942 SUSCEPTIBLE 0
39964 84 949 SUSCEPTIBLE 0
39965 463 944 INFECTED 1
39966 871 207 INFECTED 1
39967 138 847 SUSCEPTIBLE 0
39968 420 398 INFECTED 1
39969 726 981 SUSCEPTIBLE 0
39970 388 989 INFECTED 1
39971 652 148 SUSCEPTIBLE 0
39972 816 46 SUSCEPTIBLE 0
39973 709 738 SUSCEPTIBLE 0
39974 945 810 INFECTED 1
39975 378 107 SUSCEPTIBLE 0
39976 505 423 SUSCEPTIBLE 0
39977 124 748 INFECTED 1
39978 457 982 SUSCEPTIBLE 0
39979 849 881 SUSCEPTIBLE 0
39980 646 519 SUSCEPTIBLE 0
39981 977 52 INFECTED 1
39982 581 199 INFECTED 1
39983 306 303 SUSCEPTIBLE 0
39984 726 2 SUSCEPTIBLE 0
39985 469 326 INFECTED 1
39986 309 440 SUSCEPTIBLE 0
39987 42 42 SUSCEPTIBLE 0
39988 562 647 SUSCEPTIBLE 0
39989 699 702 SUSCEPTIBLE 0
39990 621 67 SUSCEPTIBLE 0
39991 370 720 SUSCEPTIBLE 0
39992 442 380 SUSCEPTIBLE 0
39993 706 471 SUSCEPTIBLE 0
39994 911 316 SUSCEPTIBLE 0
39995 358 596 SUSCEPTIBLE 0
39996 244 127 SUSCEPTIBLE 0
39997 548 520 SUSCEPTIBLE 0
39998 587 625 INFECTED 1
39999 66 995 SUSCEPTIBLE 0
40000 95 163 SUSCEPTIBLE 0
40001 634 698 INFECTED 1
40002 733 308 SUSCEPTIBLE 0
40003 904 738 SUSCEPTIBLE 0
40004 584 69 SUSCEPTIBLE 0
40005 589 634 SUSCEPTIBLE 0
40006 260 840 SUSCEPTIBLE 0
40007 836 350 SUSCEPTIBLE 0
40008 232 131 INFECTED 1
40009 829 430 SUSCEPTIBLE 0
40010 457 508 SUSCEPTIBLE 0
40011 247 825 SUSCEPTIBLE 0
40012 614 920 SUSCEPTIBLE 0
40013 555 707 SUSCEPTIBLE 0
40014 267 675 SUSCEPTIBLE 0
40015 744 571 SUSCEPTIBLE 0
40016 702 647 SUSCEPTIBLE 0
40017 796 133 SUSCEPTIBLE 0
40018 360 908 SUSCEPTIBLE 0
40019 453 7 SUSCEPTIBLE 0
40020 927 562 SUSCEPTIBLE 0
40021 988 811 SUSCEPTIBLE 0
40022 207 754 SUSCEPTIBLE 0
40023 46 554 SUSCEPTIBLE 0
40024 921 648 SUSCEPTIBLE 0
40025 781 253 SUSCEPTIBLE 0
40026 162 30 SUSCEPTIBLE 0
40027 37 348 INFECTED 1
40028 911 114 SUSCEPTIBLE 0
40029 926 342 SUSCEPTIBLE 0
40030 97 675 SUSCEPTIBLE 0
40031 948 172 SUSCEPTIBLE 0
40032 821 331 SUSCEPTIBLE 0
40033 303 283 SUSCEPTIBLE 0
40034 314 654 SUSCEPTIBLE 0
40035 4 642 SUSCEPTIBLE 0
40036 757 921 SUSCEPTIBLE 0
40037 264 131 SUSCEPTIBLE 0
40038 525 342 SUSCEPTIBLE 0
40039 515 554 INFECTED 1
40040 604 655 INFECTED 1
40041 658 563 SUSCEPTIBLE 0
40042 218 333 SUSCEPTIBLE 0
40043 975 797 SUSCEPTIBLE 0
40044 439 549 SUSCEPTIBLE 0
40045 399 674 SUSCEPTIBLE 0
40046 18 447 SUSCEPTIBLE 0
40047 720 466 INFECTED 1
40048 841 405 INFECTED 1
40049 968 766 SUSCEPTIBLE 0
40050 100 235 INFECTED 1
40051 752 143 SUSCEPTIBLE 0
40052 692 666 SUSCEPTIBLE 0
40053 342 837 SUSCEPTIBLE 0
40054 285 138 SUSCEPTIBLE 0
40055 605 358 SUSCEPTIBLE 0
40056 482 5 SUSCEPTIBLE 0
40057 490 858 SUSCEPTIBLE 0
40058 812 925 SUSCEPTIBLE 0
40059 787 634 SUSCEPTIBLE 0
40060 20 92 INFECTED 1
40061 929 310 SUSCEPTIBLE 0
40062 449 210 INFECTED 1
40063 287 429 SUSCEPTIBLE 0
40064 153 887 INFECTED 1
40065 465 738 SUSCEPTIBLE 0
40066 383 59 SUSCEPTIBLE 0
40067 693 321 SUSCEPTIBLE 0
40068 132 944 SUSCEPTIBLE 0
40069 256 394 SUSCEPTIBLE 0
40070 323 93 SUSCEPTIBLE 0
40071 241 138 SUSCEPTIBLE 0
40072 744 480 INFECTED 1
40073 937 712 INFECTED 1
40074 771 52 INFECTED 1
40075 374 584 SUSCEPTIBLE 0
40076 529 851 SUSCEPTIBLE 0
40077 246 721 INFECTED 1
40078 533 564 SUSCEPTIBLE 0
40079 421 439 INFECTED 1
40080 919 927 INFECTED 1
40081 640 303 INFECTED 1
40082 355 111 SUSCEPTIBLE 0
40083 695 935 SUSCEPTIBLE 0
40084 787 962 SUSCEPTIBLE 0
40085 403 815 SUSCEPTIBLE 0
40086 100 662 INFECTED 1
40087 102 320 SUSCEPTIBLE 0
40088 967 502 INFECTED 1
40089 805 496 SUSCEPTIBLE 0
40090 326 495 SUSCEPTIBLE 0
40091 150 4 SUSCEPTIBLE 0
40092 685 853 SUSCEPTIBLE 0
40093 388 173 INFECTED 1
40094 835 615 SUSCEPTIBLE 0
40095 655 418 SUSCEPTIBLE 0
40096 920 995 SUSCEPTIBLE 0
40097 211 848 SUSCEPTIBLE 0
40098 63 656 INFECTED 1
40099 380 964 SUSCEPTIBLE 0
40100 818 2 SUSCEPTIBLE 0
40101 175 340 SUSCEPTIBLE 0
40102 956 145 SUSCEPTIBLE 0
40103 563 783 INFECTED 1
40104 779 343 INFECTED 1
40105 910 415 SUSCEPTIBLE 0
40106 72 528 INFECTED 1
40107 493 779 SUSCEPTIBLE 0
40108 500 831 INFECTED 1
40109 891 93 INFECTED 1
40110 239 791 SUSCEPTIBLE 0
40111 575 853 SUSCEPTIBLE 0
40112 915 813 INFECTED 1
40113 229 751 SUSCEPTIBLE 0
40114 280 429 INFECTED 1
40115 927 149 INFECTED 1
40116 700 202 SUSCEPTIBLE 0
40117 15 228 SUSCEPTIBLE 0
40118 738 340 SUSCEPTIBLE 0
40119 912 939 INFECTED 1
40120 472 609 SUSCEPTIBLE 0
40121 80 615 SUSCEPTIBLE 0
40122 763 72 SUSCEPTIBLE 0
40123 940 534 INFECTED 1
40124 737 380 SUSCEPTIBLE 0
40125 327 394 INFECTED 1
40126 453 938 INFECTED 1
40127 597 643 SUSCEPTIBLE 0
40128 254 727 SUSCEPTIBLE 0
40129 343 91 SUSCEPTIBLE 0
40130 163 424 SUSCEPTIBLE 0
40131 958 795 SUSCEPTIBLE 0
40132 176 417 SUSCEPTIBLE 0
40133 530 331 SUSCEPTIBLE 0
40134 271 826 INFECTED 1
40135 189 421 SUSCEPTIBLE 0
40136 149 307 INFECTED 1
40137 117 349 SUSCEPTIBLE 0
40138 773 557 INFECTED 1
40139 353 7 INFECTED 1
40140 424 754 SUSCEPTIBLE 0
40141 805 199 INFECTED 1
40142 744 447 INFECTED 1
40143 868 480 INFECTED 1
40144 506 313 SUSCEPTIBLE 0
40145 381 268 SUSCEPTIBLE 0
40146 544 166 SUSCEPTIBLE 0
40147 173 193 SUSCEPTIBLE 0
40148 667 56 SUSCEPTIBLE 0
40149 973 931 INFECTED 1
40150 98 652 SUSCEPTIBLE 0
40151 851 187 SUSCEPTIBLE 0
40152 219 652 INFECTED 1
40153 639 327 INFECTED 1
40154 493 519 SUSCEPTIBLE 0
40155 431 384 SUSCEPTIBLE 0
40156 440 976 SUSCEPTIBLE 0
40157 627 279 INFECTED 1
40158 651 942 SUSCEPTIBLE 0
40159 130 117 INFECTED 1
40160 488 565 SUSCEPTIBLE 0
40161 892 582 SUSCEPTIBLE 0
40162 102 831 SUSCEPTIBLE 0
40163 934 196 SUSCEPTIBLE 0
40164 173 362 SUSCEPTIBLE 0
40165 642 81 SUSCEPTIBLE 0
40166 24 659 INFECTED 1
40167 495 380 SUSCEPTIBLE 0
40168 945 50 SUSCEPTIBLE 0
40169 632 861 SUSCEPTIBLE 0
40170 412 875 INFECTED 1
40171 72 776 INFECTED 1
40172 140 952 INFECTED 1
40173 752 730 SUSCEPTIBLE 0
40174 109 31 INFECTED 1
40175 411 748 SUSCEPTIBLE 0
40176 798 138 SUSCEPTIBLE 0
40177 718 737 SUSCEPTIBLE 0
40178 613 590 INFECTED 1
40179 368 359 SUSCEPTIBLE 0
40180 31 851 SUSCEPTIBLE 0
40181 582 961 INFECTED 1
40182 992 85 SUSCEPTIBLE 0
40183 833 41 INFECTED 1
40184 897 992 SUSCEPTIBLE 0
40185 730 667 SUSCEPTIBLE 0
40186 259 102 INFECTED 1
40187 180 835 INFECTED 1
40188 687 21 SUSCEPTIBLE 0
40189 982 149 INFECTED 1
40190 234 135 INFECTED 1
40191 176 457 SUSCEPTIBLE 0
40192 450 204 INFECTED 1
40193 871 596 SUSCEPTIBLE 0
40194 417 430 SUSCEPTIBLE 0
40195 984 51 SUSCEPTIBLE 0
40196 72 397 INFECTED 1
40197 546 64 INFECTED 1
40198 199 288 SUSCEPTIBLE 0
40199 465 708 INFECTED 1
40200 912 580 INFECTED 1
40201 895 498 INFECTED 1
40202 648 394 SUSCEPTIBLE 0
40203 165 313 SUSCEPTIBLE 0
40204 429 689 SUSCEPTIBLE 0
40205 473 481 SUSCEPTIBLE 0
40206 488 482 SUSCEPTIBLE 0
40207 191 656 SUSCEPTIBLE 0
40208 956 843 SUSCEPTIBLE 0
40209 61 525 SUSCEPTIBLE 0
40210 638 234 INFECTED 1
40211 548 89 SUSCEPTIBLE 0
40212 779 491 SUSCEPTIBLE 0
40213 691 587 SUSCEPTIBLE 0
40214 70 569 SUSCEPTIBLE 0
40215 226 880 SUSCEPTIBLE 0
40216 443 974 SUSCEPTIBLE 0
40217 500 360 SUSCEPTIBLE 0
40218 313 996 SUSCEPTIBLE 0
40219 86 423 INFECTED 1
40220 633 670 INFECTED 1
40221 258 639 SUSCEPTIBLE 0
40222 209 797 SUSCEPTIBLE 0
40223 397 676 SUSCEPTIBLE 0
40224 370 531 INFECTED 1
40225 610 997 SUSCEPTIBLE 0
40226 713 112 SUSCEPTIBLE 0
40227 255 502 INFECTED 1
40228 173 380 INFECTED 1
40229 20 159 SUSCEPTIBLE 0
40230 675 788 SUSCEPTIBLE 0
40231 184 440 SUSCEPTIBLE 0
40232 690 134 SUSCEPTIBLE 0
40233 851 594 SUSCEPTIBLE 0
40234 426 169 SUSCEPTIBLE 0
40235 390 908 SUSCEPTIBLE 0
40236 289 660 INFECTED 1
40237 538 910 SUSCEPTIBLE 0
40238 699 640 SUSCEPTIBLE 0
40239 800 76 SUSCEPTIBLE 0
40240 929 22 SUSCEPTIBLE 0
40241 336 176 SUSCEPTIBLE 0
40242 64 152 SUSCEPTIBLE 0
40243 61 608 SUSCEPTIBLE 0
40244 270 887 SUSCEPTIBLE 0
40245 517 354 SUSCEPTIBLE 0
40246 994 186 SUSCEPTIBLE 0
40247 263 697 SUSCEPTIBLE 0
40248 720 956 SUSCEPTIBLE 0
40249 851 41 INFECTED 1
40250 911 139 SUSCEPTIBLE 0
40251 466 263 SUSCEPTIBLE 0
40252 869 857 SUSCEPTIBLE 0
40253 212 445 SUSCEPTIBLE 0
40254 631 864 INFECTED 1
40255 562 167 INFECTED 1
40256 124 219 SUSCEPTIBLE 0
40257 261 35 SUSCEPTIBLE 0
40258 892 137 SUSCEPTIBLE 0
40259 400 345 SUSCEPTIBLE 0
40260 922 518 INFECTED 1
40261 963 701 INFECTED 1
40262 566 223 SUSCEPTIBLE 0
40263 390 736 SUSCEPTIBLE 0
40264 955 348 INFECTED 1
40265 102 259 INFECTED 1
40266 396 132 SUSCEPTIBLE 0
40267 196 609 SUSCEPTIBLE 0
40268 129 882 INFECTED 1
40269 304 754 SUSCEPTIBLE 0
40270 696 338 SUSCEPTIBLE 0
40271 75 9 SUSCEPTIBLE 0
40272 76 688 SUSCEPTIBLE 0
40273 947 234 SUSCEPTIBLE 0
40274 366 686 SUSCEPTIBLE 0
40275 297 367 SUSCEPTIBLE 0
40276 969 375 SUSCEPTIBLE 0
40277 848 85 SUSCEPTIBLE 0
40278 423 303 INFECTED 1
40279 31 113 SUSCEPTIBLE 0
40280 801 653 INFECTED 1
40281 606 335 INFECTED 1
40282 22 395 INFECTED 1
40283 481 656 SUSCEPTIBLE 0
40284 32 859 SUSCEPTIBLE 0
40285 663 590 INFECTED 1
40286 612 218 INFECTED 1
40287 331 271 SUSCEPTIBLE 0
40288 644 910 INFECTED 1
40289 964 137 SUSCEPTIBLE 0
40290 251 199 INFECTED 1
40291 574 366 SUSCEPTIBLE 0
40292 944 910 SUSCEPTIBLE 0
40293 220 72 SUSCEPTIBLE 0
40294 290 718 SUSCEPTIBLE 0
40295 708 102 SUSCEPTIBLE 0
40296 732 516 INFECTED 1
40297 372 986 SUSCEPTIBLE 0
40298 904 587 SUSCEPTIBLE 0
40299 953 260 SUSCEPTIBLE 0
40300 890 729 SUSCEPTIBLE 0
40301 801 640 INFECTED 1
40302 359 577 INFECTED 1
40303 399 347 SUSCEPTIBLE 0
40304 863 621 INFECTED 1
40305 327 672 SUSCEPTIBLE 0
40306 978 653 SUSCEPTIBLE 0
40307 914 953 SUSCEPTIBLE 0
40308 683 58 SUSCEPTIBLE 0
40309 698 18 SUSCEPTIBLE 0
40310 315 451 SUSCEPTIBLE 0
40311 798 860 SUSCEPTIBLE 0
40312 482 832 SUSCEPTIBLE 0
40313 224 633 SUSCEPTIBLE 0
40314 287 909 SUSCEPTIBLE 0
40315 863 686 INFECTED 1
40316 463 82 INFECTED 1
40317 100 770 INFECTED 1
40318 940 659 SUSCEPTIBLE 0
40319 520 133 INFECTED 1
40320 685 613 SUSCEPTIBLE 0
40321 247 731 INFECTED 1
40322 641 968 SUSCEPTIBLE 0
40323 375 339 SUSCEPTIBLE 0
40324 140 964 INFECTED 1
40325 454 815 SUSCEPTIBLE 0
40326 194 943 SUSCEPTIBLE 0
40327 795 849 SUSCEPTIBLE 0
40328 463 127 INFECTED 1
40329 858 225 SUSCEPTIBLE 0
40330 912 295 INFECTED 1
40331 635 656 INFECTED 1
40332 340 723 INFECTED 1
40333 539 830 SUSCEPTIBLE 0
40334 493 200 INFECTED 1
40335 50 45 INFECTED 1
40336 890 882 INFECTED 1
40337 826 344 SUSCEPTIBLE 0
40338 359 853 SUSCEPTIBLE 0
40339 229 750 SUSCEPTIBLE 0
40340 474 944 SUSCEPTIBLE 0
40341 494 991 SUSCEPTIBLE 0
40342 910 792 SUSCEPTIBLE 0
40343 837 486 SUSCEPTIBLE 0
40344 88 136 SUSCEPTIBLE 0
40345 199 607 INFECTED 1
40346 180 278 INFECTED 1
40347 747 200 SUSCEPTIBLE 0
40348 863 499 SUSCEPTIBLE 0
40349 210 298 SUSCEPTIBLE 0
40350 91 779 SUSCEPTIBLE 0
40351 985 275 SUSCEPTIBLE 0
40352 130 296 SUSCEPTIBLE 0
40353 622 520 SUSCEPTIBLE 0
40354 517 317 INFECTED 1
40355 517 628 SUSCEPTIBLE 0
40356 846 317 SUSCEPTIBLE 0
40357 615 523 SUSCEPTIBLE 0
40358 23 978 SUSCEPTIBLE 0
40359 254 453 SUSCEPTIBLE 0
40360 468 947 SUSCEPTIBLE 0
40361 187 477 SUSCEPTIBLE 0
40362 795 543 SUSCEPTIBLE 0
40363 172 332 SUSCEPTIBLE 0
40364 369 872 SUSCEPTIBLE 0
40365 116 972 SUSCEPTIBLE 0
40366 951 486 SUSCEPTIBLE 0
40367 658 106 INFECTED 1
40368 773 897 SUSCEPTIBLE 0
40369 95 549 SUSCEPTIBLE 0
40370 93 230 SUSCEPTIBLE 0
40371 282 774 SUSCEPTIBLE 0
40372 648 516 SUSCEPTIBLE 0
40373 208 205 SUSCEPTIBLE 0
40374 410 208 SUSCEPTIBLE 0
40375 33 550 SUSCEPTIBLE 0
40376 168 853 SUSCEPTIBLE 0
40377 403 29 SUSCEPTIBLE 0
40378 259 951 SUSCEPTIBLE 0
40379 727 922 INFECTED 1
40380 439 705 SUSCEPTIBLE 0
40381 629 482 SUSCEPTIBLE 0
40382 690 51 INFECTED 1
40383 320 745 SUSCEPTIBLE 0
40384 599 456 INFECTED 1
40385 204 780 SUSCEPTIBLE 0
40386 733 139 SUSCEPTIBLE 0
40387 780 792 SUSCEPTIBLE 0
40388 217 416 SUSCEPTIBLE 0
40389 617 553 INFECTED 1
40390 323 716 SUSCEPTIBLE 0
40391 462 719 INFECTED 1
40392 176 41 SUSCEPTIBLE 0
40393 822 441 INFECTED 1
40394 299 725 INFECTED 1
40395 237 449 SUSCEPTIBLE 0
40396 584 45 INFECTED 1
40397 598 190 SUSCEPTIBLE 0
40398 907 979 INFECTED 1
40399 700 137 INFECTED 1
40400 178 374 INFECTED 1
40401 815 977 SUSCEPTIBLE 0
40402 422 887 INFECTED 1
